time,temperature_c,relative_humidity,wind_speed_kmh,date,hour,temp_category,feels_like_c
2025-12-11 00:00:00,-20.4,80,14.0,2025-12-11,0,very_cold,-22.0
2025-12-11 01:00:00,-20.4,81,14.8,2025-12-11,1,very_cold,-22.02
2025-12-11 02:00:00,-20.5,82,15.5,2025-12-11,2,very_cold,-22.14
2025-12-11 03:00:00,-20.1,81,15.9,2025-12-11,3,very_cold,-21.720000000000002
2025-12-11 04:00:00,-19.8,81,15.9,2025-12-11,4,very_cold,-21.42
2025-12-11 05:00:00,-19.9,80,15.0,2025-12-11,5,very_cold,-21.5
2025-12-11 06:00:00,-19.9,79,15.3,2025-12-11,6,very_cold,-21.479999999999997
2025-12-11 07:00:00,-19.9,78,16.2,2025-12-11,7,very_cold,-21.459999999999997
2025-12-11 08:00:00,-19.9,78,16.9,2025-12-11,8,very_cold,-21.459999999999997
2025-12-11 09:00:00,-19.3,78,16.7,2025-12-11,9,very_cold,-20.86
2025-12-11 10:00:00,-17.9,77,18.2,2025-12-11,10,very_cold,-19.439999999999998
2025-12-11 11:00:00,-16.6,76,18.8,2025-12-11,11,very_cold,-18.12
2025-12-11 12:00:00,-15.5,75,18.9,2025-12-11,12,very_cold,-17.0
2025-12-11 13:00:00,-14.8,74,18.6,2025-12-11,13,very_cold,-16.28
2025-12-11 14:00:00,-14.5,75,17.2,2025-12-11,14,very_cold,-16.0
2025-12-11 15:00:00,-15.0,77,15.5,2025-12-11,15,very_cold,-16.54
2025-12-11 16:00:00,-15.9,78,15.1,2025-12-11,16,very_cold,-17.46
2025-12-11 17:00:00,-16.5,78,15.9,2025-12-11,17,very_cold,-18.06
2025-12-11 18:00:00,-17.0,77,16.1,2025-12-11,18,very_cold,-18.54
2025-12-11 19:00:00,-17.3,76,17.1,2025-12-11,19,very_cold,-18.82
2025-12-11 20:00:00,-17.5,75,17.6,2025-12-11,20,very_cold,-19.0
2025-12-11 21:00:00,-17.4,73,17.7,2025-12-11,21,very_cold,-18.86
2025-12-11 22:00:00,-17.3,73,18.4,2025-12-11,22,very_cold,-18.76
2025-12-11 23:00:00,-17.3,71,18.2,2025-12-11,23,very_cold,-18.72
